alpha,a,b,c,phi1,PHI,phi2,volume,phaseID
162.83765,3.715032,2.209166,3.715032,96.8475410511226,88.80456998000696,12.513785831511777,127.71506,1
105.37304,0.49957907,1.2822435,0.49957907,64.31196594368733,91.42015217035153,354.1080994668697,1.3405024,1
2.2197757,1.7511557,0.48303548,1.7511557,335.39556833030997,45.5863676958697,254.92106715737134,6.2046485,1
113.552345,0.5958337,1.9382854,0.5958337,322.2197991368364,25.59407256380584,292.84748180556375,2.8824148,1
127.06906,0.44116068,1.5070665,0.44116068,307.17388709868067,111.86020698865417,246.95032107414954,1.2286117,1
166.2792,4.7666106,1.751851,4.7666106,136.67239677715156,19.6784792070156,259.635273251336,166.72668,1
107.28972,0.51812214,0.9429852,0.51812214,96.37395328889359,95.91182603803736,48.53218295788648,1.0603709,1
13.319893,0.781295,0.48733273,0.781295,51.730177977245965,80.68601905657806,232.25805220427063,1.2460753,1
12.654683,10.259942,4.507868,10.259942,221.47962405232263,97.97660905555628,345.20466769164074,1987.6943,1
42.42348,0.9656826,0.3713337,0.9656826,313.9329870483573,121.53930694014622,82.70520416960994,1.4505136,1
123.54877,0.55658466,5.976075,0.55658466,24.238688772558277,143.24077418567703,20.25019433468432,7.754738,1
156.69905,1.2952797,0.4486554,1.2952797,311.8542693533646,120.34631517693299,345.22562524960523,3.1530342,1
153.3662,0.79281646,0.50232226,0.79281646,65.98062046755446,52.18433255652945,354.6025386011032,1.322563,1
1.706584,10.581222,1.9044814,10.581222,167.40782215870405,121.83883067893518,284.2682657811876,893.1758,1
137.56447,3.4826534,1.6163565,3.4826534,274.28052864296194,168.68241536369388,160.15715136507507,82.1195,1
29.446743,1.9631166,0.5626791,1.9631166,27.986163935072934,138.12827689554192,242.83698463876442,9.083258,1
174.23509,5.3580794,1.1555908,5.3580794,48.33693581329785,125.0154866480901,136.14148567200837,138.96678,1
2.9423487,3.712625,1.8884755,3.712625,26.29507909878738,125.69670694935056,263.8393834143732,109.03406,1
174.31154,15.819705,2.2391348,15.819705,6.343926593261761,58.421543201714876,287.6550095267365,2347.284,1
23.858137,3.715588,1.617874,3.715588,45.84883847591636,153.92049080141243,59.12850808970261,93.55962,1
49.098278,2.0439436,3.7148924,2.0439436,284.142904395661,110.99594582192367,288.0240359261305,65.00888,1
11.122328,10.446008,2.9926038,10.446008,236.618811493824,104.55840099470835,309.67632392913396,1367.8502,1
34.219078,2.115948,0.46447694,2.115948,149.43556353201413,148.2444161654514,85.7052431018382,8.710894,1
78.58532,1.6805218,3.1509929,1.6805218,233.7511913581023,129.1291173793607,68.20791697720281,37.275578,1
176.35995,9.796476,2.5980687,9.796476,350.94274030417876,169.21557551188496,30.678158539859737,1044.4292,1
163.8356,2.810393,0.59975725,2.810393,236.98357320299596,65.66864206171833,309.9454181867947,19.842585,1
146.71388,16.00691,6.8296895,16.00691,278.14699117516767,84.1249831836523,159.1632462009693,7330.0107,1
20.05348,6.3016586,3.0534966,6.3016586,138.79474059382517,92.6675890654925,249.09169237158486,507.92056,1
10.020719,3.2336614,0.841471,3.2336614,302.3473889100015,42.205157366695914,294.34004133407683,36.856735,1
75.42472,0.31016922,2.339443,0.31016922,277.1100564562552,36.41278297822076,14.993233746445782,0.94275415,1
179.26329,5.492786,1.3674402,5.492786,8.016891145789714,79.4242437160389,347.30485676762356,172.81535,1
24.64884,1.1425372,0.42229792,1.1425372,234.80773305809726,76.41340618227518,162.1936520675501,2.3091295,1
54.146366,0.7523081,1.0585858,0.7523081,51.924470129204884,94.96687890086899,123.45857038331778,2.5096092,1
174.4153,3.9653237,3.119388,3.9653237,188.19693833622492,17.761573889006797,26.614642825838065,205.45433,1
12.851673,1.8558258,0.6988979,1.8558258,288.94286966716027,102.51117206832403,83.25717923015574,10.082698,1
8.2704525,2.0838811,1.3558128,2.0838811,218.88222094879373,128.4851034739586,90.66881482013825,24.662338,1
0.8113949,7.1672497,1.7428594,7.1672497,203.56342395330765,114.65444837946144,339.06085595308883,375.0214,1
174.96849,10.504897,3.0720973,10.504897,217.0482698981164,46.59150513598272,240.39407905175682,1420.0616,1
146.99033,2.0817049,1.3760437,2.0817049,74.23627737411393,82.85016538527582,84.81951656994622,24.978085,1
45.749573,0.8751378,5.668144,0.8751378,109.25669970122821,52.40185812403023,248.17027747710665,18.183706,1
178.93187,1.7659359,0.53025675,1.7659359,190.91285541845278,136.2726474421575,279.0244065696532,6.9266734,1
6.17046,2.387753,0.6285745,2.387753,244.38304594232005,149.186608544926,15.99339219408043,15.011503,1
63.020916,2.155608,2.7631922,2.155608,69.36021648833481,136.61600841958546,285.4378328545506,53.782284,1
176.03473,3.847914,1.3010907,3.847914,98.6725235539933,138.87197935244538,27.55932211911514,80.69505,1
14.533413,1.7773831,0.9968282,1.7773831,88.76518380937634,51.92995314540831,325.5132094800768,13.190797,1
8.584283,4.3383927,1.0031463,4.3383927,169.70519197464563,124.30096966269461,41.127789108054216,79.088005,1
176.66779,6.484926,1.7173834,6.484926,335.60815049076785,143.81688967971007,141.1820718216462,302.52826,1
171.16685,1.8071139,0.9786417,1.8071139,17.890676067226888,60.447453093678185,105.93050463947607,13.387003,1
11.820827,10.484143,6.22173,10.484143,216.5794812942796,102.45879913288356,45.973964925771895,2864.6113,1
29.338951,3.529856,1.6165133,3.529856,278.7608953910025,134.8909834128759,226.68770563273898,84.3688,1
21.217768,6.7068987,4.303409,6.7068987,141.1663953558337,80.13590805452729,276.2721615656015,810.85785,1
58.80895,0.6039524,2.232411,0.6039524,142.41939787456926,130.63772946967367,352.5341907627966,3.410894,1
58.81929,4.4301577,6.740162,4.4301577,12.917649856160754,81.48502540630591,69.75646554274941,554.1117,1
4.561275,3.9558594,1.9263052,3.9558594,63.66516472734629,99.02195325699368,341.07690800105877,126.26861,1
8.079057,3.2645073,1.7079976,3.2645073,344.9165050592746,139.27962448046802,229.1610509005011,76.244965,1
134.4539,0.45913324,0.8512858,0.45913324,224.02094627219924,67.63896610568989,70.82051576959788,0.7516947,1
176.92046,5.470597,1.512561,5.470597,180.69813502175506,131.45095690077525,210.06545140018156,189.61423,1
24.793858,7.594403,2.445662,7.594403,212.9755671621314,119.01460478169443,319.00532516127436,590.84326,1
99.903175,3.025337,6.9157367,3.025337,244.18735375030494,93.39549879546213,35.38006246005442,265.13962,1
36.83712,1.939066,1.2127017,1.939066,99.63499836774751,42.00110078843754,258.22169725980496,19.099754,1
82.846886,0.47604284,1.3479596,0.47604284,333.7362548834925,139.80365337788538,130.0674436030001,1.2795509,1
161.10898,6.2860847,0.907975,6.2860847,31.230425584184843,136.97094190335955,201.62309637379553,150.28754,1
151.92508,10.508646,3.6009152,10.508646,333.2756081674855,69.3024792055658,161.9088467099928,1665.6934,1
69.94814,1.395482,1.979325,1.395482,351.11804381122005,141.80466324284274,317.51502790159714,16.145601,1
145.78725,0.8839043,0.45778823,0.8839043,276.83366209625984,56.80015875424949,89.29722615124831,1.4981791,1
16.451508,4.273977,1.516659,4.273977,64.90208966134227,77.21867755854889,142.38215655354566,116.04886,1
176.65225,5.2200665,2.1200085,5.2200665,204.82846286079007,144.22100594925772,198.72968749715164,241.97935,1
170.57497,4.5819983,1.2177469,4.5819983,185.36897689165372,125.69461506176266,352.5003797031541,107.09162,1
178.83723,5.516319,3.013699,5.516319,156.65688385831425,145.28319052972384,127.82606191786954,384.13797,1
61.93887,1.2801754,1.6489979,1.2801754,62.67687637516929,50.36260470389327,296.8924061287068,11.320034,1
9.396345,3.528992,1.9347229,3.528992,225.20848016133422,108.1476929842285,25.296888678018867,100.92732,1
139.47884,1.5505084,1.104752,1.5505084,197.70982653356853,133.08262675757786,167.83677015928333,11.125041,1
151.24966,1.2757707,0.68531305,1.2757707,167.28824362081915,43.1692055413917,190.25981352767295,4.6722155,1
5.392621,5.1997967,0.6096431,5.1997967,73.02046292438449,88.9120198430929,175.37880544772622,69.04575,1
59.592937,3.2908652,5.00261,3.2908652,102.46016276362134,104.47384621200175,173.88855874376142,226.93709,1
119.37713,1.4032389,1.5301586,1.4032389,91.97487944357765,159.49043420846903,286.8054262867786,12.620841,1
59.132683,1.0914416,3.0682034,1.0914416,144.54813020983042,141.91770923951154,57.94470451513262,15.309952,1
158.8693,5.562295,2.126189,5.562295,12.036245049107869,71.99418993295627,88.73610270831635,275.5488,1
164.04095,7.3977413,2.4321735,7.3977413,162.29722943453746,100.23609944932468,153.90353818150848,557.54694,1
157.41989,1.6293937,1.4561002,1.6293937,147.09915143181982,73.12633089664764,52.457144245182164,16.193174,1
178.41103,3.8146548,1.2145478,3.8146548,195.93140013259685,35.239185825336754,148.39722994819002,74.03102,1
173.40392,1.6713592,1.3403705,1.6713592,126.36941919229714,117.58268736956677,32.657681623346,15.683864,1
66.44861,0.67680794,1.0566676,0.67680794,78.3283569292912,35.141237328745035,354.17877673489147,2.027486,1
116.88998,2.0838945,2.6522944,2.0838945,69.83943997021754,72.39721018294705,307.62707642620967,48.246056,1
174.7061,8.56582,2.1982772,8.56582,149.09213270131733,60.40517243414163,145.2830643093504,675.63007,1
142.36047,1.9072152,0.91906595,1.9072152,310.4306619787111,112.31363066210068,218.16948172635554,14.003439,1
9.5106325,6.00445,1.6293249,6.00445,103.02379095755214,106.41851926361666,273.16733173018025,246.06097,1
2.0979466,9.143111,2.5902278,9.143111,348.02036137151396,126.6700135245954,148.45650257715485,907.0153,1
5.7058187,1.5944695,0.63755554,1.5944695,197.1512921132818,80.56694029222591,196.35307274024225,6.7895203,1
163.10976,11.781791,2.9005115,11.781791,250.49460763538613,144.4902235514552,265.9109638811053,1686.498,1
14.300848,4.0061164,2.500802,4.0061164,149.92752807824,136.62092351246358,357.82428681305925,168.11833,1
82.71678,0.41506785,0.85308325,0.41506785,349.5024357257071,79.63713031966903,41.14623079410732,0.6156278,1
176.97267,2.472438,0.6563249,2.472438,179.82030091252665,79.26941327429901,148.8709883490025,16.805767,1
27.617662,2.1301684,1.9076397,2.1301684,180.73997867574317,69.69872721182524,162.08194057652202,36.258755,1
175.84857,13.8985615,6.1457396,13.8985615,173.88233479526335,75.5979387399254,157.82182936026504,4972.817,1
96.38752,0.41512236,1.8228004,0.41512236,159.8209204802888,83.79819924986253,220.42015324428763,1.3157699,1
16.351795,2.0579295,0.7691719,2.0579295,270.3234950300076,93.63275634883229,268.00621179571084,13.644983,1
7.82635,6.6232705,4.997212,6.6232705,94.20670554276106,95.17181546934188,220.90381578638153,918.2509,1
153.25891,2.7005572,1.2943218,2.7005572,265.6342487098878,44.05341593085335,294.5056225473039,39.54009,1
12.9748535,1.2189085,0.67974055,1.2189085,18.096784601456775,151.03962491811794,2.1498836153053262,4.230328,1
176.83266,1.7402339,1.0571375,1.7402339,229.87590642607296,138.48210833078863,20.14997733636583,13.410203,1
112.31082,1.1900338,1.5156938,1.1900338,77.9044608764727,57.072977522983905,358.0470094586246,8.991221,1
19.09994,11.790459,4.773433,11.790459,55.874454687896446,140.31076384227975,40.4766148079376,2779.5908,1
174.4769,2.876747,1.2851166,2.876747,224.11969752494574,102.29562903111233,94.63538910346125,44.54864,1
75.29889,1.9166538,3.7266243,1.9166538,36.85936471614566,77.97700990631377,76.36013267122274,57.34447,1
27.378595,10.009697,4.9358435,10.009697,123.03599993051611,99.80597543384445,185.35366928601795,2071.533,1
4.5705175,3.0693371,1.2571101,3.0693371,31.90923314924134,132.90772265398599,344.340773413004,49.607933,1
125.473785,0.484156,1.6773379,0.484156,110.4398246968927,118.79703388668011,196.59450279067303,1.6469477,1
44.00427,1.5124948,0.56225014,1.5124948,149.70559532253722,66.17976394998587,106.94414248476421,5.387732,1
151.02159,1.0639877,0.6686307,1.0639877,21.69506057040908,129.0929376177847,50.504265880346,3.1706493,1
63.954075,1.8906846,4.5701404,1.8906846,17.597450122782913,92.29140920646402,328.51506714866576,68.43155,1
5.884941,1.9209297,1.3078679,1.9209297,193.10855220334057,160.3505556117808,351.9236360499238,20.215078,1
14.263337,5.115851,2.0736957,5.115851,276.4467649101137,37.69432999782816,160.1915149403403,227.33662,1
33.47927,1.4376086,0.7127729,1.4376086,97.72183534177877,61.52113127677988,350.28434218187846,6.1705112,1
161.4369,2.7946491,1.3824273,2.7946491,285.26598995000893,137.73149621556448,117.7333275049998,45.225723,1
172.44638,2.5921743,1.3263179,2.5921743,180.5795407378534,165.45051007291204,276.9846625710246,37.33057,1
10.973378,11.973668,5.1994486,11.973668,230.9711321818562,165.91272463386588,149.42131939447307,3122.4849,1
26.634878,1.1796823,0.6280351,1.1796823,300.8968744443153,76.12541850069474,19.137583418188157,3.6610246,1
179.68364,2.3916776,1.6353469,2.3916776,202.30792362864682,51.46632737905455,133.66852676094885,39.18355,1
61.558598,4.05762,6.505168,4.05762,315.1617310808187,93.69454639500498,305.2990709104049,448.6316,1
32.980675,1.1042391,0.6105672,1.1042391,89.61330223651807,98.96656289157326,312.631087409799,3.1185188,1
155.57089,2.2931218,1.9772024,2.2931218,72.47644683090209,127.86468893574033,60.49845608340581,43.550587,1
62.93643,1.3355043,1.5413299,1.3355043,208.10846609208272,15.972832256998466,21.220283655666627,11.515288,1
146.0428,6.3373175,0.86002684,6.3373175,313.7303779167682,56.73972305991608,74.4601165529184,144.68102,1
8.26584,2.5427434,0.7253785,2.5427434,201.45548271411567,103.6954913975844,113.33624667203723,19.645288,1
170.14592,3.9985104,1.8022283,3.9985104,161.8718629915725,170.74369729742776,238.44641655617215,120.69656,1
50.65986,0.3705966,1.4697615,0.3705966,284.95079910997123,53.31708427032223,281.14106186128555,0.84554803,1
156.48584,2.2351594,1.416922,2.2351594,137.30046227814782,50.888006614842354,192.09593040893478,29.651833,1
161.32776,0.9388146,0.8298437,0.9388146,175.4238424010761,128.75239968064943,106.95111455284987,3.0636885,1
89.814995,0.541994,1.3732692,0.541994,155.28634976838973,93.32592098687161,10.64688064034124,1.689792,1
8.096818,1.3620088,0.62343365,1.3620088,233.49814575840708,80.49389836419331,315.83791962539874,4.844385,1
177.75719,6.401783,0.9646115,6.401783,307.28045899070366,89.26256907930143,250.2832187003619,165.59337,1
177.56255,7.159773,2.1142702,7.159773,271.85743950748895,82.89835787894565,106.31035889731953,453.9914,1
137.11761,2.4250455,1.768096,2.4250455,40.76585596514783,81.577857180741,284.5241497858403,43.55462,1
167.15547,1.9409518,0.76675797,1.9409518,152.4234601803131,48.11453703222158,334.16584453654986,12.099751,1
152.98889,7.594696,2.8783534,7.594696,318.94343297946216,68.17314183445384,325.7036739054979,695.4302,1
175.33429,3.9697812,3.4034595,3.9697812,69.67234400747036,38.72333447971163,242.64532992028276,224.66858,1
169.33014,18.748718,5.8802114,18.748718,38.63261231490996,115.04201636751276,195.23293811992957,8658.142,1
178.89818,5.6777377,1.654514,5.6777377,146.9257303758478,99.29632370057733,302.3224532020589,223.41364,1
156.04855,1.1180956,0.54574907,1.1180956,132.36598007816622,79.15962422974704,74.77741000717425,2.8578508,1
173.47186,3.4366684,1.9164908,3.4366684,244.7432548463485,112.79983065401531,109.6284563035485,94.81359,1
178.9712,3.799049,1.8387588,3.799049,341.3611562469585,44.93755560058427,42.34957532295,111.16374,1
69.283745,1.9696716,2.7057528,1.9696716,95.08338304562746,85.07373068931108,311.2156518705553,43.970806,1
99.10895,1.1665817,2.3955255,1.1665817,138.06767958486813,156.16670748071914,48.96837677178221,13.655882,1
10.212532,1.501741,0.8501127,1.501741,195.57494633146504,52.79435935775154,230.01334757874443,8.030733,1
170.78006,11.081921,3.1944847,11.081921,214.62110185341712,91.21023229589622,44.761565442652355,1643.31,1
158.39195,3.0264287,2.052042,3.0264287,169.46281868327932,29.455010559012198,207.71350056979534,78.72919,1
129.35173,0.84629095,1.6703012,0.84629095,219.0797150907405,39.05212739777524,326.0961081772813,5.0109816,1
13.081867,1.3668848,0.50741947,1.3668848,114.09613582798768,65.42704024676523,312.5537281366373,3.9711804,1
5.218503,3.7382314,2.0497127,3.7382314,53.155173053454675,141.6130336771497,142.77338912328221,119.98141,1
103.99897,1.9176306,2.3299782,1.9176306,242.2449974590391,91.72709051317298,202.62870552298781,35.889748,1
141.38152,0.87508804,0.6734648,0.87508804,131.06933959552046,77.9135797225071,167.84377828257905,2.160265,1
4.467377,3.0739968,1.1524608,3.0739968,245.22773105282212,68.28967252475042,181.56090605819625,45.616463,1
162.1341,1.4211944,0.3568776,1.4211944,340.43864230925095,54.448566344278845,271.2366232138251,3.01936,1
50.28202,1.3609228,2.2363284,1.3609228,352.48637771865,46.362503472587484,282.97105953862007,17.349669,1
124.345894,0.4533545,1.2898189,0.4533545,3.011043706206065,52.075502155816686,255.41407276633925,1.1104352,1
38.017838,1.5747885,0.5380695,1.5747885,26.257490875230303,35.696139955216665,135.78012420544542,5.5894804,1
14.940246,2.3346472,1.3721294,2.3346472,347.4875283788285,55.50377408595557,336.18024264936327,31.327534,1
140.3929,1.9674457,1.5862795,1.9674457,301.70877259681555,48.2885397758589,299.4807471517165,25.720173,1
